warehouse_id,sku_id,order_week,weekly_demand,ending_stock,reorder_qty
west,SKU0039,2023-48,19,401,0
west,SKU0039,2023-49,24,377,0
west,SKU0039,2023-50,23,354,0
west,SKU0039,2023-51,45,309,0
west,SKU0039,2023-52,43,266,0
west,SKU0039,2024-01,48,218,0
west,SKU0039,2024-02,46,172,0
west,SKU0039,2024-03,49,123,0
west,SKU0039,2024-04,42,281,200
west,SKU0039,2024-05,72,209,0
west,SKU0039,2024-06,65,144,0
west,SKU0039,2024-07,57,287,200
west,SKU0039,2024-08,46,241,0
west,SKU0039,2024-09,49,192,0
west,SKU0039,2024-10,64,128,0
west,SKU0039,2024-11,71,357,300
west,SKU0039,2024-12,78,279,0
west,SKU0039,2024-13,79,200,0
west,SKU0039,2024-14,48,152,0
west,SKU0039,2024-15,70,282,200
west,SKU0039,2024-16,55,227,0
west,SKU0039,2024-17,64,163,0
west,SKU0039,2024-18,45,118,0
west,SKU0039,2024-19,38,580,500
west,SKU0039,2024-20,32,548,0
west,SKU0039,2024-21,51,497,0
west,SKU0039,2024-22,57,440,0
west,SKU0039,2024-23,64,376,0
west,SKU0039,2024-24,38,338,0
west,SKU0039,2024-25,26,312,0
west,SKU0039,2024-26,36,276,0
west,SKU0039,2024-27,27,249,0
west,SKU0039,2024-28,38,211,0
west,SKU0039,2024-29,45,166,0
west,SKU0039,2024-30,33,133,0
west,SKU0039,2024-31,37,296,200
west,SKU0039,2024-32,30,266,0
west,SKU0039,2024-33,55,211,0
west,SKU0039,2024-34,20,191,0
west,SKU0039,2024-35,19,172,0
west,SKU0039,2024-36,34,138,0
west,SKU0039,2024-37,27,111,0
west,SKU0039,2024-38,23,388,300
west,SKU0039,2024-39,35,353,0
west,SKU0039,2024-40,23,330,0
west,SKU0039,2024-41,24,306,0
west,SKU0039,2024-42,31,275,0
west,SKU0039,2024-43,33,242,0
west,SKU0039,2024-44,23,219,0
west,SKU0039,2024-45,36,183,0
west,SKU0039,2024-46,34,149,0
west,SKU0039,2024-47,36,113,0
west,SKU0039,2024-48,37,376,300
west,SKU0039,2024-49,35,341,0
west,SKU0039,2024-50,40,301,0
west,SKU0039,2024-51,35,266,0
west,SKU0040,2023-27,1,522,0
west,SKU0040,2023-28,2,520,0
west,SKU0040,2023-29,3,517,0
west,SKU0040,2023-30,5,512,0
west,SKU0040,2023-31,4,508,0
west,SKU0040,2023-32,11,497,0
west,SKU0040,2023-33,9,488,0
west,SKU0040,2023-34,6,482,0
west,SKU0040,2023-35,10,472,0
west,SKU0040,2023-36,15,457,0
west,SKU0040,2023-37,27,430,0
west,SKU0040,2023-38,14,416,0
west,SKU0040,2023-39,12,404,0
west,SKU0040,2023-40,9,395,0
west,SKU0040,2023-41,23,372,0
west,SKU0040,2023-42,18,354,0
west,SKU0040,2023-43,20,334,0
west,SKU0040,2023-44,10,324,0
west,SKU0040,2023-45,22,302,0
west,SKU0040,2023-46,15,287,0
west,SKU0040,2023-47,15,272,0
west,SKU0040,2023-48,37,235,0
west,SKU0040,2023-49,39,196,0
west,SKU0040,2023-50,39,157,0
west,SKU0040,2023-51,33,124,0
west,SKU0040,2023-52,34,390,300
west,SKU0040,2024-01,34,356,0
west,SKU0040,2024-02,50,306,0
west,SKU0040,2024-03,46,260,0
west,SKU0040,2024-04,60,200,0
west,SKU0040,2024-05,61,139,0
west,SKU0040,2024-06,31,108,0
west,SKU0040,2024-07,20,388,300
west,SKU0040,2024-08,55,333,0
west,SKU0040,2024-09,83,250,0
west,SKU0040,2024-10,85,165,0
west,SKU0040,2024-11,54,111,0
west,SKU0040,2024-12,65,246,200
west,SKU0040,2024-13,86,160,0
west,SKU0040,2024-14,69,291,200
west,SKU0040,2024-15,38,253,0
west,SKU0040,2024-16,58,195,0
west,SKU0040,2024-17,54,141,0
west,SKU0040,2024-18,49,292,200
west,SKU0040,2024-19,41,251,0
west,SKU0040,2024-20,45,206,0
west,SKU0040,2024-21,65,141,0
west,SKU0040,2024-22,36,105,0
west,SKU0040,2024-23,54,251,200
west,SKU0040,2024-24,39,212,0
west,SKU0040,2024-25,41,171,0
west,SKU0040,2024-26,57,114,0
west,SKU0040,2024-27,39,375,300
west,SKU0040,2024-28,36,339,0
west,SKU0040,2024-29,37,302,0
west,SKU0040,2024-30,39,263,0
west,SKU0040,2024-31,34,229,0
west,SKU0040,2024-32,36,193,0
west,SKU0040,2024-33,23,170,0
west,SKU0040,2024-34,26,144,0
west,SKU0040,2024-35,24,120,0
west,SKU0040,2024-36,29,591,500
west,SKU0040,2024-37,23,568,0
west,SKU0040,2024-38,22,546,0
west,SKU0040,2024-39,22,524,0
west,SKU0040,2024-40,26,498,0
west,SKU0040,2024-41,31,467,0
west,SKU0040,2024-42,35,432,0
west,SKU0040,2024-43,32,400,0
west,SKU0040,2024-44,31,369,0
west,SKU0040,2024-45,32,337,0
west,SKU0040,2024-46,34,303,0
west,SKU0040,2024-47,41,262,0
west,SKU0040,2024-48,35,227,0
west,SKU0040,2024-49,26,201,0
west,SKU0040,2024-50,37,164,0
west,SKU0040,2024-51,29,135,0
west,SKU0041,2023-18,3,269,0
west,SKU0041,2023-19,6,263,0
west,SKU0041,2023-20,8,255,0
west,SKU0041,2023-21,7,248,0
west,SKU0041,2023-22,15,233,0
west,SKU0041,2023-23,13,220,0
west,SKU0041,2023-24,10,210,0
west,SKU0041,2023-25,23,187,0
west,SKU0041,2023-26,9,178,0
west,SKU0041,2023-27,34,144,0
west,SKU0041,2023-28,22,122,0
west,SKU0041,2023-29,27,595,500
west,SKU0041,2023-30,17,578,0
west,SKU0041,2023-31,33,545,0
west,SKU0041,2023-32,20,525,0
west,SKU0041,2023-33,26,499,0
west,SKU0041,2023-34,31,468,0
west,SKU0041,2023-35,17,451,0
west,SKU0041,2023-36,36,415,0
west,SKU0041,2023-37,25,390,0
west,SKU0041,2023-38,33,357,0
west,SKU0041,2023-39,30,327,0
west,SKU0041,2023-40,33,294,0
west,SKU0041,2023-41,45,249,0
west,SKU0041,2023-42,39,210,0
west,SKU0041,2023-43,53,157,0
west,SKU0041,2023-44,48,109,0
west,SKU0041,2023-45,44,265,200
west,SKU0041,2023-46,45,220,0
west,SKU0041,2023-47,47,173,0
west,SKU0041,2023-48,45,128,0
west,SKU0041,2023-49,33,295,200
west,SKU0041,2023-50,36,259,0
west,SKU0041,2023-51,44,215,0
west,SKU0041,2023-52,43,172,0
west,SKU0041,2024-01,44,128,0
west,SKU0041,2024-02,45,583,500
west,SKU0041,2024-03,53,530,0
west,SKU0041,2024-04,39,491,0
west,SKU0041,2024-05,37,454,0
west,SKU0041,2024-06,51,403,0
west,SKU0041,2024-07,61,342,0
west,SKU0041,2024-08,28,314,0
west,SKU0041,2024-09,59,255,0
west,SKU0041,2024-10,36,219,0
west,SKU0041,2024-11,50,169,0
west,SKU0041,2024-12,54,115,0
west,SKU0041,2024-13,61,354,300
west,SKU0041,2024-14,32,322,0
west,SKU0041,2024-15,57,265,0
west,SKU0041,2024-16,41,224,0
west,SKU0041,2024-17,37,187,0
west,SKU0041,2024-18,52,135,0
west,SKU0041,2024-19,35,100,0
west,SKU0041,2024-20,31,269,200
west,SKU0041,2024-21,28,241,0
west,SKU0041,2024-22,44,197,0
west,SKU0041,2024-23,41,156,0
west,SKU0041,2024-24,29,127,0
west,SKU0041,2024-25,32,295,200
west,SKU0041,2024-26,34,261,0
west,SKU0041,2024-27,21,240,0
west,SKU0041,2024-28,24,216,0
west,SKU0041,2024-29,13,203,0
west,SKU0041,2024-30,36,167,0
west,SKU0041,2024-31,33,134,0
west,SKU0041,2024-32,24,110,0
west,SKU0041,2024-33,21,289,200
west,SKU0041,2024-34,23,266,0
west,SKU0041,2024-35,21,245,0
west,SKU0041,2024-36,26,219,0
west,SKU0041,2024-37,21,198,0
west,SKU0041,2024-38,24,174,0
west,SKU0041,2024-39,25,149,0
west,SKU0041,2024-40,12,137,0
west,SKU0041,2024-41,18,119,0
west,SKU0041,2024-42,36,583,500
west,SKU0041,2024-43,29,554,0
west,SKU0041,2024-44,18,536,0
west,SKU0041,2024-45,18,518,0
west,SKU0041,2024-46,18,500,0
west,SKU0041,2024-47,19,481,0
west,SKU0041,2024-48,19,462,0
west,SKU0041,2024-49,22,440,0
west,SKU0041,2024-50,15,425,0
west,SKU0041,2024-51,21,404,0
west,SKU0042,2023-06,1,578,0
west,SKU0042,2023-07,6,572,0
west,SKU0042,2023-08,2,570,0
west,SKU0042,2023-09,2,568,0
west,SKU0042,2023-10,6,562,0
west,SKU0042,2023-11,5,557,0
west,SKU0042,2023-12,7,550,0
west,SKU0042,2023-13,4,546,0
west,SKU0042,2023-14,14,532,0
west,SKU0042,2023-15,6,526,0
west,SKU0042,2023-16,6,520,0
west,SKU0042,2023-17,12,508,0
west,SKU0042,2023-18,8,500,0
west,SKU0042,2023-19,19,481,0
west,SKU0042,2023-20,15,466,0
west,SKU0042,2023-21,11,455,0
west,SKU0042,2023-22,12,443,0
west,SKU0042,2023-23,18,425,0
west,SKU0042,2023-24,22,403,0
west,SKU0042,2023-25,15,388,0
west,SKU0042,2023-26,19,369,0
west,SKU0042,2023-27,12,357,0
west,SKU0042,2023-28,19,338,0
west,SKU0042,2023-29,23,315,0
west,SKU0042,2023-30,20,295,0
west,SKU0042,2023-31,15,280,0
west,SKU0042,2023-32,20,260,0
west,SKU0042,2023-33,22,238,0
west,SKU0042,2023-34,21,217,0
west,SKU0042,2023-35,18,199,0
west,SKU0042,2023-36,17,182,0
west,SKU0042,2023-37,20,162,0
west,SKU0042,2023-38,19,143,0
west,SKU0042,2023-39,19,124,0
west,SKU0042,2023-40,21,103,0
west,SKU0042,2023-41,25,378,300
west,SKU0042,2023-42,20,358,0
west,SKU0042,2023-43,19,339,0
west,SKU0042,2023-44,24,315,0
west,SKU0042,2023-45,24,291,0
west,SKU0042,2023-46,30,261,0
west,SKU0042,2023-47,25,236,0
west,SKU0042,2023-48,32,204,0
west,SKU0042,2023-49,42,162,0
west,SKU0042,2023-50,37,125,0
west,SKU0042,2023-51,29,596,500
west,SKU0042,2023-52,38,558,0
west,SKU0042,2024-01,46,512,0
west,SKU0042,2024-02,36,476,0
west,SKU0042,2024-03,44,432,0
west,SKU0042,2024-04,30,402,0
west,SKU0042,2024-05,45,357,0
west,SKU0042,2024-06,25,332,0
west,SKU0042,2024-07,58,274,0
west,SKU0042,2024-08,39,235,0
west,SKU0042,2024-09,43,192,0
west,SKU0042,2024-10,48,144,0
west,SKU0042,2024-11,46,598,500
west,SKU0042,2024-12,60,538,0
west,SKU0042,2024-13,65,473,0
west,SKU0042,2024-14,57,416,0
west,SKU0042,2024-15,61,355,0
west,SKU0042,2024-16,44,311,0
west,SKU0042,2024-17,58,253,0
west,SKU0042,2024-18,52,201,0
west,SKU0042,2024-19,61,140,0
west,SKU0042,2024-20,46,394,300
west,SKU0042,2024-21,48,346,0
west,SKU0042,2024-22,48,298,0
west,SKU0042,2024-23,47,251,0
west,SKU0042,2024-24,61,190,0
west,SKU0042,2024-25,46,144,0
west,SKU0042,2024-26,40,104,0
west,SKU0042,2024-27,40,564,500
west,SKU0042,2024-28,29,535,0
west,SKU0042,2024-29,45,490,0
west,SKU0042,2024-30,41,449,0
west,SKU0042,2024-31,38,411,0
west,SKU0042,2024-32,42,369,0
west,SKU0042,2024-33,36,333,0
west,SKU0042,2024-34,43,290,0
west,SKU0042,2024-35,46,244,0
west,SKU0042,2024-36,26,218,0
west,SKU0042,2024-37,37,181,0
west,SKU0042,2024-38,24,157,0
west,SKU0042,2024-39,32,125,0
west,SKU0042,2024-40,34,391,300
west,SKU0042,2024-41,28,363,0
west,SKU0042,2024-42,25,338,0
west,SKU0042,2024-43,34,304,0
west,SKU0042,2024-44,25,279,0
west,SKU0042,2024-45,32,247,0
west,SKU0042,2024-46,35,212,0
west,SKU0042,2024-47,46,166,0
west,SKU0042,2024-48,39,127,0
west,SKU0042,2024-49,39,288,200
west,SKU0042,2024-50,37,251,0
west,SKU0042,2024-51,44,207,0
west,SKU0043,2023-16,1,424,0
west,SKU0043,2023-17,1,423,0
west,SKU0043,2023-18,4,419,0
west,SKU0043,2023-19,3,416,0
west,SKU0043,2023-20,2,414,0
west,SKU0043,2023-21,5,409,0
west,SKU0043,2023-22,6,403,0
west,SKU0043,2023-23,12,391,0
west,SKU0043,2023-24,10,381,0
west,SKU0043,2023-25,15,366,0
west,SKU0043,2023-26,11,355,0
west,SKU0043,2023-27,6,349,0
west,SKU0043,2023-28,14,335,0
west,SKU0043,2023-29,12,323,0
west,SKU0043,2023-30,7,316,0
west,SKU0043,2023-31,13,303,0
west,SKU0043,2023-32,7,296,0
west,SKU0043,2023-33,11,285,0
west,SKU0043,2023-34,14,271,0
west,SKU0043,2023-35,13,258,0
west,SKU0043,2023-36,17,241,0
west,SKU0043,2023-37,16,225,0
west,SKU0043,2023-38,11,214,0
west,SKU0043,2023-39,23,191,0
west,SKU0043,2023-40,21,170,0
west,SKU0043,2023-41,15,155,0
west,SKU0043,2023-42,20,135,0
west,SKU0043,2023-43,27,108,0
west,SKU0043,2023-44,18,290,200
west,SKU0043,2023-45,11,279,0
west,SKU0043,2023-46,23,256,0
west,SKU0043,2023-47,14,242,0
west,SKU0043,2023-48,38,204,0
west,SKU0043,2023-49,31,173,0
west,SKU0043,2023-50,19,154,0
west,SKU0043,2023-51,35,119,0
west,SKU0043,2023-52,29,590,500
west,SKU0043,2024-01,28,562,0
west,SKU0043,2024-02,21,541,0
west,SKU0043,2024-03,27,514,0
west,SKU0043,2024-04,34,480,0
west,SKU0043,2024-05,38,442,0
west,SKU0043,2024-06,33,409,0
west,SKU0043,2024-07,32,377,0
west,SKU0043,2024-08,49,328,0
west,SKU0043,2024-09,17,311,0
west,SKU0043,2024-10,46,265,0
west,SKU0043,2024-11,29,236,0
west,SKU0043,2024-12,40,196,0
west,SKU0043,2024-13,36,160,0
west,SKU0043,2024-14,45,115,0
west,SKU0043,2024-15,65,550,500
west,SKU0043,2024-16,37,513,0
west,SKU0043,2024-17,59,454,0
west,SKU0043,2024-18,58,396,0
west,SKU0043,2024-19,37,359,0
west,SKU0043,2024-20,48,311,0
west,SKU0043,2024-21,39,272,0
west,SKU0043,2024-22,48,224,0
west,SKU0043,2024-23,34,190,0
west,SKU0043,2024-24,29,161,0
west,SKU0043,2024-25,52,109,0
west,SKU0043,2024-26,43,266,200
west,SKU0043,2024-27,49,217,0
west,SKU0043,2024-28,57,160,0
west,SKU0043,2024-29,31,129,0
west,SKU0043,2024-30,46,583,500
west,SKU0043,2024-31,43,540,0
west,SKU0043,2024-32,9,531,0
west,SKU0043,2024-33,35,496,0
west,SKU0043,2024-34,49,447,0
west,SKU0043,2024-35,49,398,0
west,SKU0043,2024-36,23,375,0
west,SKU0043,2024-37,39,336,0
west,SKU0043,2024-38,24,312,0
west,SKU0043,2024-39,39,273,0
west,SKU0043,2024-40,42,231,0
west,SKU0043,2024-41,23,208,0
west,SKU0043,2024-42,42,166,0
west,SKU0043,2024-43,31,135,0
west,SKU0043,2024-44,26,109,0
west,SKU0043,2024-45,25,384,300
west,SKU0043,2024-46,44,340,0
west,SKU0043,2024-47,28,312,0
west,SKU0043,2024-48,30,282,0
west,SKU0043,2024-49,27,255,0
west,SKU0043,2024-50,38,217,0
west,SKU0043,2024-51,31,186,0
west,SKU0044,2023-05,1,571,0
west,SKU0044,2023-06,4,567,0
west,SKU0044,2023-07,2,565,0
west,SKU0044,2023-08,4,561,0
west,SKU0044,2023-09,5,556,0
west,SKU0044,2023-10,4,552,0
west,SKU0044,2023-11,6,546,0
west,SKU0044,2023-12,3,543,0
west,SKU0044,2023-13,14,529,0
west,SKU0044,2023-14,11,518,0
west,SKU0044,2023-15,9,509,0
west,SKU0044,2023-16,11,498,0
west,SKU0044,2023-17,18,480,0
west,SKU0044,2023-18,13,467,0
west,SKU0044,2023-19,22,445,0
west,SKU0044,2023-20,19,426,0
west,SKU0044,2023-21,20,406,0
west,SKU0044,2023-22,22,384,0
west,SKU0044,2023-23,20,364,0
west,SKU0044,2023-24,22,342,0
west,SKU0044,2023-25,17,325,0
west,SKU0044,2023-26,23,302,0
west,SKU0044,2023-27,23,279,0
west,SKU0044,2023-28,18,261,0
west,SKU0044,2023-29,30,231,0
west,SKU0044,2023-30,20,211,0
west,SKU0044,2023-31,25,186,0
west,SKU0044,2023-32,26,160,0
west,SKU0044,2023-33,17,143,0
west,SKU0044,2023-34,23,120,0
west,SKU0044,2023-35,18,102,0
west,SKU0044,2023-36,14,588,500
west,SKU0044,2023-37,27,561,0
west,SKU0044,2023-38,19,542,0
west,SKU0044,2023-39,35,507,0
west,SKU0044,2023-40,33,474,0
west,SKU0044,2023-41,18,456,0
west,SKU0044,2023-42,40,416,0
west,SKU0044,2023-43,36,380,0
west,SKU0044,2023-44,28,352,0
west,SKU0044,2023-45,37,315,0
west,SKU0044,2023-46,28,287,0
west,SKU0044,2023-47,28,259,0
west,SKU0044,2023-48,36,223,0
west,SKU0044,2023-49,35,188,0
west,SKU0044,2023-50,39,149,0
west,SKU0044,2023-51,33,116,0
west,SKU0044,2023-52,34,282,200
west,SKU0044,2024-01,42,240,0
west,SKU0044,2024-02,47,193,0
west,SKU0044,2024-03,38,155,0
west,SKU0044,2024-04,51,104,0
west,SKU0044,2024-05,44,360,300
west,SKU0044,2024-06,64,296,0
west,SKU0044,2024-07,71,225,0
west,SKU0044,2024-08,59,166,0
west,SKU0044,2024-09,57,109,0
west,SKU0044,2024-10,53,356,300
west,SKU0044,2024-11,49,307,0
west,SKU0044,2024-12,75,232,0
west,SKU0044,2024-13,67,165,0
west,SKU0044,2024-14,57,108,0
west,SKU0044,2024-15,69,539,500
west,SKU0044,2024-16,37,502,0
west,SKU0044,2024-17,61,441,0
west,SKU0044,2024-18,62,379,0
west,SKU0044,2024-19,54,325,0
west,SKU0044,2024-20,44,281,0
west,SKU0044,2024-21,53,228,0
west,SKU0044,2024-22,56,172,0
west,SKU0044,2024-23,61,111,0
west,SKU0044,2024-24,35,376,300
west,SKU0044,2024-25,50,326,0
west,SKU0044,2024-26,40,286,0
west,SKU0044,2024-27,44,242,0
west,SKU0044,2024-28,57,185,0
west,SKU0044,2024-29,44,141,0
west,SKU0044,2024-30,41,100,0
west,SKU0044,2024-31,31,269,200
west,SKU0044,2024-32,42,227,0
west,SKU0044,2024-33,25,202,0
west,SKU0044,2024-34,38,164,0
west,SKU0044,2024-35,29,135,0
west,SKU0044,2024-36,30,105,0
west,SKU0044,2024-37,45,360,300
west,SKU0044,2024-38,30,330,0
west,SKU0044,2024-39,24,306,0
west,SKU0044,2024-40,32,274,0
west,SKU0044,2024-41,23,251,0
west,SKU0044,2024-42,26,225,0
west,SKU0044,2024-43,27,198,0
west,SKU0044,2024-44,24,174,0
west,SKU0044,2024-45,33,141,0
west,SKU0044,2024-46,30,111,0
west,SKU0044,2024-47,23,288,200
west,SKU0044,2024-48,19,269,0
west,SKU0044,2024-49,30,239,0
west,SKU0044,2024-50,34,205,0
west,SKU0044,2024-51,27,178,0
west,SKU0045,2023-32,3,437,0
west,SKU0045,2023-33,5,432,0
west,SKU0045,2023-34,6,426,0
west,SKU0045,2023-35,9,417,0
west,SKU0045,2023-36,4,413,0
west,SKU0045,2023-37,11,402,0
west,SKU0045,2023-38,18,384,0
west,SKU0045,2023-39,18,366,0
west,SKU0045,2023-40,20,346,0
west,SKU0045,2023-41,25,321,0
west,SKU0045,2023-42,23,298,0
west,SKU0045,2023-43,31,267,0
west,SKU0045,2023-44,32,235,0
west,SKU0045,2023-45,39,196,0
west,SKU0045,2023-46,24,172,0
west,SKU0045,2023-47,37,135,0
west,SKU0045,2023-48,49,386,300
west,SKU0045,2023-49,44,342,0
west,SKU0045,2023-50,49,293,0
west,SKU0045,2023-51,45,248,0
west,SKU0045,2023-52,40,208,0
west,SKU0045,2024-01,54,154,0
west,SKU0045,2024-02,46,108,0
west,SKU0045,2024-03,68,540,500
west,SKU0045,2024-04,42,498,0
west,SKU0045,2024-05,57,441,0
west,SKU0045,2024-06,38,403,0
west,SKU0045,2024-07,63,340,0
west,SKU0045,2024-08,50,290,0
west,SKU0045,2024-09,47,243,0
west,SKU0045,2024-10,46,197,0
west,SKU0045,2024-11,41,156,0
west,SKU0045,2024-12,63,393,300
west,SKU0045,2024-13,58,335,0
west,SKU0045,2024-14,57,278,0
west,SKU0045,2024-15,51,227,0
west,SKU0045,2024-16,46,181,0
west,SKU0045,2024-17,52,129,0
west,SKU0045,2024-18,54,275,200
west,SKU0045,2024-19,37,238,0
west,SKU0045,2024-20,64,174,0
west,SKU0045,2024-21,35,139,0
west,SKU0045,2024-22,48,291,200
west,SKU0045,2024-23,44,247,0
west,SKU0045,2024-24,32,215,0
west,SKU0045,2024-25,44,171,0
west,SKU0045,2024-26,38,133,0
west,SKU0045,2024-27,46,387,300
west,SKU0045,2024-28,35,352,0
west,SKU0045,2024-29,33,319,0
west,SKU0045,2024-30,18,301,0
west,SKU0045,2024-31,28,273,0
west,SKU0045,2024-32,31,242,0
west,SKU0045,2024-33,40,202,0
west,SKU0045,2024-34,15,187,0
west,SKU0045,2024-35,28,159,0
west,SKU0045,2024-36,38,121,0
west,SKU0045,2024-37,25,596,500
west,SKU0045,2024-38,17,579,0
west,SKU0045,2024-39,15,564,0
west,SKU0045,2024-40,25,539,0
west,SKU0045,2024-41,22,517,0
west,SKU0045,2024-42,28,489,0
west,SKU0045,2024-43,27,462,0
west,SKU0045,2024-44,28,434,0
west,SKU0045,2024-45,20,414,0
west,SKU0045,2024-46,24,390,0
west,SKU0045,2024-47,25,365,0
west,SKU0045,2024-48,26,339,0
west,SKU0045,2024-49,29,310,0
west,SKU0045,2024-50,28,282,0
west,SKU0045,2024-51,20,262,0
west,SKU0046,2023-28,2,412,0
west,SKU0046,2023-29,6,406,0
west,SKU0046,2023-30,12,394,0
west,SKU0046,2023-31,13,381,0
west,SKU0046,2023-32,12,369,0
west,SKU0046,2023-33,10,359,0
west,SKU0046,2023-34,22,337,0
west,SKU0046,2023-35,17,320,0
west,SKU0046,2023-36,31,289,0
west,SKU0046,2023-37,31,258,0
west,SKU0046,2023-38,35,223,0
west,SKU0046,2023-39,30,193,0
west,SKU0046,2023-40,40,153,0
west,SKU0046,2023-41,32,121,0
west,SKU0046,2023-42,43,278,200
west,SKU0046,2023-43,45,233,0
west,SKU0046,2023-44,39,194,0
west,SKU0046,2023-45,30,164,0
west,SKU0046,2023-46,46,118,0
west,SKU0046,2023-47,47,271,200
west,SKU0046,2023-48,34,237,0
west,SKU0046,2023-49,49,188,0
west,SKU0046,2023-50,38,150,0
west,SKU0046,2023-51,48,102,0
west,SKU0046,2023-52,38,564,500
west,SKU0046,2024-01,64,500,0
west,SKU0046,2024-02,47,453,0
west,SKU0046,2024-03,35,418,0
west,SKU0046,2024-04,40,378,0
west,SKU0046,2024-05,39,339,0
west,SKU0046,2024-06,35,304,0
west,SKU0046,2024-07,21,283,0
west,SKU0046,2024-08,34,249,0
west,SKU0046,2024-09,33,216,0
west,SKU0046,2024-10,45,171,0
west,SKU0046,2024-11,53,118,0
west,SKU0046,2024-12,29,389,300
west,SKU0046,2024-13,43,346,0
west,SKU0046,2024-14,33,313,0
west,SKU0046,2024-15,24,289,0
west,SKU0046,2024-16,50,239,0
west,SKU0046,2024-17,44,195,0
west,SKU0046,2024-18,20,175,0
west,SKU0046,2024-19,36,139,0
west,SKU0046,2024-20,43,296,200
west,SKU0046,2024-21,39,257,0
west,SKU0046,2024-22,24,233,0
west,SKU0046,2024-23,33,200,0
west,SKU0046,2024-24,44,156,0
west,SKU0046,2024-25,31,125,0
west,SKU0046,2024-26,22,103,0
west,SKU0046,2024-27,31,272,200
west,SKU0046,2024-28,34,238,0
west,SKU0046,2024-29,26,212,0
west,SKU0046,2024-30,37,175,0
west,SKU0046,2024-31,28,147,0
west,SKU0046,2024-32,33,114,0
west,SKU0046,2024-33,22,592,500
west,SKU0046,2024-34,26,566,0
west,SKU0046,2024-35,36,530,0
west,SKU0046,2024-36,29,501,0
west,SKU0046,2024-37,19,482,0
west,SKU0046,2024-38,28,454,0
west,SKU0046,2024-39,23,431,0
west,SKU0046,2024-40,24,407,0
west,SKU0046,2024-41,16,391,0
west,SKU0046,2024-42,27,364,0
west,SKU0046,2024-43,20,344,0
west,SKU0046,2024-44,31,313,0
west,SKU0046,2024-45,26,287,0
west,SKU0046,2024-46,7,280,0
west,SKU0046,2024-47,25,255,0
west,SKU0046,2024-48,12,243,0
west,SKU0046,2024-49,19,224,0
west,SKU0046,2024-50,20,204,0
west,SKU0046,2024-51,26,178,0
west,SKU0047,2023-18,1,376,0
west,SKU0047,2023-19,3,373,0
west,SKU0047,2023-20,2,371,0
west,SKU0047,2023-21,4,367,0
west,SKU0047,2023-22,2,365,0
west,SKU0047,2023-23,9,356,0
west,SKU0047,2023-24,6,350,0
west,SKU0047,2023-25,10,340,0
west,SKU0047,2023-26,3,337,0
west,SKU0047,2023-27,8,329,0
west,SKU0047,2023-28,12,317,0
west,SKU0047,2023-29,18,299,0
west,SKU0047,2023-30,10,289,0
west,SKU0047,2023-31,17,272,0
west,SKU0047,2023-32,15,257,0
west,SKU0047,2023-33,18,239,0
west,SKU0047,2023-34,16,223,0
west,SKU0047,2023-35,21,202,0
west,SKU0047,2023-36,20,182,0
west,SKU0047,2023-37,21,161,0
west,SKU0047,2023-38,12,149,0
west,SKU0047,2023-39,13,136,0
west,SKU0047,2023-40,21,115,0
west,SKU0047,2023-41,19,396,300
west,SKU0047,2023-42,13,383,0
west,SKU0047,2023-43,22,361,0
west,SKU0047,2023-44,23,338,0
west,SKU0047,2023-45,32,306,0
west,SKU0047,2023-46,27,279,0
west,SKU0047,2023-47,38,241,0
west,SKU0047,2023-48,32,209,0
west,SKU0047,2023-49,40,169,0
west,SKU0047,2023-50,33,136,0
west,SKU0047,2023-51,47,389,300
west,SKU0047,2023-52,32,357,0
west,SKU0047,2024-01,33,324,0
west,SKU0047,2024-02,56,268,0
west,SKU0047,2024-03,60,208,0
west,SKU0047,2024-04,43,165,0
west,SKU0047,2024-05,34,131,0
west,SKU0047,2024-06,52,279,200
west,SKU0047,2024-07,51,228,0
west,SKU0047,2024-08,48,180,0
west,SKU0047,2024-09,61,119,0
west,SKU0047,2024-10,43,576,500
west,SKU0047,2024-11,54,522,0
west,SKU0047,2024-12,57,465,0
west,SKU0047,2024-13,55,410,0
west,SKU0047,2024-14,79,331,0
west,SKU0047,2024-15,43,288,0
west,SKU0047,2024-16,75,213,0
west,SKU0047,2024-17,67,146,0
west,SKU0047,2024-18,66,580,500
west,SKU0047,2024-19,49,531,0
west,SKU0047,2024-20,46,485,0
west,SKU0047,2024-21,43,442,0
west,SKU0047,2024-22,43,399,0
west,SKU0047,2024-23,40,359,0
west,SKU0047,2024-24,60,299,0
west,SKU0047,2024-25,55,244,0
west,SKU0047,2024-26,34,210,0
west,SKU0047,2024-27,38,172,0
west,SKU0047,2024-28,37,135,0
west,SKU0047,2024-29,37,398,300
west,SKU0047,2024-30,32,366,0
west,SKU0047,2024-31,34,332,0
west,SKU0047,2024-32,41,291,0
west,SKU0047,2024-33,36,255,0
west,SKU0047,2024-34,19,236,0
west,SKU0047,2024-35,33,203,0
west,SKU0047,2024-36,26,177,0
west,SKU0047,2024-37,25,152,0
west,SKU0047,2024-38,18,134,0
west,SKU0047,2024-39,32,102,0
west,SKU0047,2024-40,25,277,200
west,SKU0047,2024-41,34,243,0
west,SKU0047,2024-42,35,208,0
west,SKU0047,2024-43,37,171,0
west,SKU0047,2024-44,24,147,0
west,SKU0047,2024-45,38,109,0
west,SKU0047,2024-46,19,290,200
west,SKU0047,2024-47,20,270,0
